symbol,yf_symbol,akshare_symbol,name,market,sector_tags,market_cap,pe,float_pct,tags,is_loss,is_low_cap
02086.HK,2086.HK,02086,高维科技,HK,行业:资讯科技器材,1.5,-29.54,100.0,【低市值】【亏损】【高流通】,1,1
01679.HK,1679.HK,01679,瑞斯康集团,HK,芯片替代;行业:软件服务,1.49,-5.69,100.0,【低市值】【亏损】【高流通】,1,1
08143.HK,8143.HK,08143,金威医疗,HK,AI智能医疗,1.49,-7.29,100.0,【低市值】【亏损】【高流通】,1,1
00759.HK,0759.HK,00759,CEC INT'L HOLD,HK,电子信息,1.48,-4.31,100.0,【低市值】【亏损】【高流通】,1,1
08082.HK,8082.HK,08082,擎华控股,HK,行业:媒体及娱乐,1.47,-2.98,100.0,【低市值】【亏损】【高流通】,1,1
01949.HK,1949.HK,01949,佰达国际控股,HK,行业:软件服务,1.4,-5.46,100.0,【低市值】【亏损】【高流通】,1,1
02078.HK,2078.HK,02078,荣阳实业,HK,电子信息,1.39,-2.35,100.0,【低市值】【亏损】【高流通】,1,1
08379.HK,8379.HK,08379,盈证国际,HK,行业:资讯科技器材,1.39,-11600.0,100.0,【低市值】【亏损】【高流通】,1,1
00484.HK,0484.HK,00484,云游控股,HK,行业:资讯科技器材,1.36,-2.6,100.0,【低市值】【亏损】【高流通】,1,1
01123.HK,1123.HK,01123,中港照相,HK,消费电子;行业:家庭电器及用品,1.36,-179.59,100.0,【低市值】【亏损】【高流通】,1,1
06918.HK,6918.HK,06918,奇士达,HK,行业:家庭电器及用品,1.36,-1.48,100.0,【低市值】【亏损】【高流通】,1,1
08529.HK,8529.HK,08529,优博控股,HK,行业:半导体,1.31,10.21,100.0,【低市值】【低PE】【高流通】,0,1
01087.HK,1087.HK,01087,威讯控股,HK,电子信息;行业:资讯科技器材,1.3,-2.38,100.0,【低市值】【亏损】【高流通】,1,1
01616.HK,1616.HK,01616,一元宇宙,HK,行业:媒体及娱乐,1.29,-3.1,100.0,【低市值】【亏损】【高流通】,1,1
08547.HK,8547.HK,08547,PACIFIC LEGEND,HK,行业:家庭电器及用品,1.29,-7.61,100.0,【低市值】【亏损】【高流通】,1,1
08093.HK,8093.HK,08093,瓦普思瑞元宇宙,HK,行业:媒体及娱乐,1.29,-4.25,100.0,【低市值】【亏损】【高流通】,1,1
00048.HK,0048.HK,00048,中国汽车内饰,HK,行业:汽车,1.23,-5.33,100.0,【低市值】【亏损】【高流通】,1,1
08062.HK,8062.HK,08062,俊盟国际,HK,行业:软件服务,1.22,-96.76,100.0,【低市值】【亏损】【高流通】,1,1
08186.HK,8186.HK,08186,曼妠,HK,行业:家庭电器及用品,1.2,70.75,100.0,【低市值】【高流通】,0,1
00110.HK,0110.HK,00110,中国长远,HK,行业:资讯科技器材,1.18,-8.14,100.0,【低市值】【亏损】【高流通】,1,1
01000.HK,1000.HK,01000,北青传媒,HK,行业:媒体及娱乐,1.18,-1.47,27.97,【低市值】【亏损】【低流通】,1,1
08317.HK,8317.HK,08317,财华社集团,HK,行业:媒体及娱乐,1.14,57.8,100.0,【低市值】【高流通】,0,1
00072.HK,0072.HK,00072,超媒体控股,HK,行业:媒体及娱乐,1.12,-2.77,100.0,【低市值】【亏损】【高流通】,1,1
08100.HK,8100.HK,08100,名科国际,HK,软件外包;行业:软件服务,1.11,-20.4,100.0,【低市值】【亏损】【高流通】,1,1
08028.HK,8028.HK,08028,天时资源,HK,软件外包,1.11,-9.65,100.0,【低市值】【亏损】【高流通】,1,1
08311.HK,8311.HK,08311,圆美光电,HK,电子信息;行业:资讯科技器材,1.1,-8.79,100.0,【低市值】【亏损】【高流通】,1,1
00889.HK,0889.HK,00889,连达科技控股,HK,电子信息,1.1,-4.56,100.0,【低市值】【亏损】【高流通】,1,1
08267.HK,8267.HK,08267,蓝港互动,HK,区块链;行业:软件服务,1.09,-9.57,100.0,【低市值】【亏损】【高流通】,1,1
08031.HK,8031.HK,08031,易通讯集团,HK,软件外包,1.08,-12.6,100.0,【低市值】【亏损】【高流通】,1,1
01740.HK,1740.HK,01740,新石文化,HK,行业:媒体及娱乐,1.08,-5.41,100.0,【低市值】【亏损】【高流通】,1,1
00007.HK,0007.HK,00007,智富资源投资,HK,行业:家庭电器及用品,1.07,-1.59,100.0,【低市值】【亏损】【高流通】,1,1
08446.HK,8446.HK,08446,耀星科技集团,HK,行业:媒体及娱乐,1.06,4.08,100.0,【低市值】【低PE】【高流通】,0,1
00485.HK,0485.HK,00485,中国华星,HK,电子信息,1.02,-4.73,100.0,【低市值】【亏损】【高流通】,1,1
01933.HK,1933.HK,01933,元力控股,HK,行业:软件服务,1.01,-0.98,100.0,【低市值】【亏损】【高流通】,1,1
01991.HK,1991.HK,01991,大洋集团,HK,电子信息;行业:媒体及娱乐,1.0,-1.75,100.0,【低市值】【亏损】【高流通】,1,1
00491.HK,0491.HK,00491,英皇文化产业,HK,行业:媒体及娱乐,1.0,-0.75,100.0,【低市值】【亏损】【高流通】,1,1
09958.HK,9958.HK,09958,力天影业,HK,行业:媒体及娱乐,0.96,-2.02,100.0,【低市值】【亏损】【高流通】,1,1
02310.HK,2310.HK,02310,时代环球集团,HK,电子信息,0.96,-68.74,100.0,【低市值】【亏损】【高流通】,1,1
09918.HK,9918.HK,09918,丽年国际,HK,行业:家庭电器及用品,0.95,-3.05,100.0,【低市值】【亏损】【高流通】,1,1
00765.HK,0765.HK,00765,PERFECTECH INTL,HK,行业:家庭电器及用品,0.94,-12.14,100.0,【低市值】【亏损】【高流通】,1,1
01647.HK,1647.HK,01647,雄岸科技,HK,区块链,0.91,23.75,100.0,【低市值】【高流通】,0,1
08319.HK,8319.HK,08319,思博系统,HK,行业:软件服务,0.9,7.25,100.0,【低市值】【低PE】【高流通】,0,1
02022.HK,2022.HK,02022,游莱互动,HK,游戏概念;行业:软件服务,0.9,-3.11,100.0,【低市值】【亏损】【高流通】,1,1
01213.HK,1213.HK,01213,万保刚集团,HK,电子信息,0.9,-9.23,100.0,【低市值】【亏损】【高流通】,1,1
08081.HK,8081.HK,08081,白居易控股,HK,软件外包,0.88,-1.47,100.0,【低市值】【亏损】【高流通】,1,1
00948.HK,0948.HK,00948,阿尔法企业,HK,电子信息,0.87,-0.44,100.0,【低市值】【亏损】【高流通】,1,1
01613.HK,1613.HK,01613,协同通信,HK,"智能家居,5G概念;行业:软件服务",0.86,-2.72,100.0,【低市值】【亏损】【高流通】,1,1
01143.HK,1143.HK,01143,中国储能科技发展,HK,"电子信息,消费电子;行业:家庭电器及用品",0.86,-1.94,100.0,【低市值】【亏损】【高流通】,1,1
00571.HK,0571.HK,00571,丰德丽控股,HK,行业:媒体及娱乐,0.84,2.15,100.0,【低市值】【低PE】【高流通】,0,1
08406.HK,8406.HK,08406,中国口腔产业,HK,行业:家庭电器及用品,0.84,-1.77,100.0,【低市值】【亏损】【高流通】,1,1
08606.HK,8606.HK,08606,倢冠控股,HK,行业:软件服务,0.82,32.89,100.0,【低市值】【高流通】,0,1
08172.HK,8172.HK,08172,拉近网娱,HK,行业:媒体及娱乐,0.8,-4.17,100.0,【低市值】【亏损】【高流通】,1,1
00984.HK,0984.HK,00984,永旺,HK,电子商务,0.78,-0.24,100.0,【低市值】【亏损】【高流通】,1,1
08043.HK,8043.HK,08043,ATLINKS,HK,行业:资讯科技器材,0.77,-17.74,100.0,【低市值】【亏损】【高流通】,1,1
02127.HK,2127.HK,02127,汇森股份,HK,行业:家庭电器及用品,0.77,-0.04,100.0,【低市值】【亏损】【高流通】,1,1
08033.HK,8033.HK,08033,爱达利网络,HK,软件外包;行业:软件服务,0.75,6.78,100.0,【低市值】【低PE】【高流通】,0,1
02028.HK,2028.HK,02028,映美控股,HK,电子信息;行业:资讯科技器材,0.75,-1.37,100.0,【低市值】【亏损】【高流通】,1,1
01912.HK,1912.HK,01912,康特隆,HK,"芯片替代,半导体概念;行业:半导体",0.74,-1.31,100.0,【低市值】【亏损】【高流通】,1,1
01961.HK,1961.HK,01961,多牛科技,HK,游戏概念;行业:软件服务,0.73,-1.12,100.0,【低市值】【亏损】【高流通】,1,1
01326.HK,1326.HK,01326,传递娱乐,HK,行业:媒体及娱乐,0.7,-0.21,100.0,【低市值】【亏损】【高流通】,1,1
00261.HK,0261.HK,00261,GBA集团,HK,电子信息,0.7,-0.63,100.0,【低市值】【亏损】【高流通】,1,1
01792.HK,1792.HK,01792,CMON,HK,行业:家庭电器及用品,0.69,-0.45,100.0,【低市值】【亏损】【高流通】,1,1
01237.HK,1237.HK,01237,中科生物,HK,行业:家庭电器及用品,0.69,1.4,100.0,【低市值】【低PE】【高流通】,0,1
01315.HK,1315.HK,01315,绿色经济,HK,智能建筑,0.67,3.75,100.0,【低市值】【低PE】【高流通】,0,1
02358.HK,2358.HK,02358,久融控股,HK,"电子信息,消费电子;行业:家庭电器及用品",0.66,-1.97,100.0,【低市值】【亏损】【高流通】,1,1
08051.HK,8051.HK,08051,讯智海,HK,行业:资讯科技器材,0.66,8.15,100.0,【低市值】【低PE】【高流通】,0,1
01269.HK,1269.HK,01269,首控集团,HK,行业:汽车,0.65,-0.17,100.0,【低市值】【亏损】【高流通】,1,1
02363.HK,2363.HK,02363,通达宏泰,HK,行业:资讯科技器材,0.63,-2.66,100.0,【低市值】【亏损】【高流通】,1,1
08249.HK,8249.HK,08249,瑞远智控,HK,电子信息,0.62,-43.03,25.81,【低市值】【亏损】【低流通】,1,1
08290.HK,8290.HK,08290,亚势备份,HK,软件外包;行业:软件服务,0.6,348.84,100.0,【低市值】【高流通】,0,1
08118.HK,8118.HK,08118,中资国际控股,HK,行业:家庭电器及用品,0.6,-1.32,100.0,【低市值】【亏损】【高流通】,1,1
01632.HK,1632.HK,01632,民商创科,HK,行业:软件服务,0.59,-1.05,100.0,【低市值】【亏损】【高流通】,1,1
08627.HK,8627.HK,08627,旅橙文化,HK,行业:媒体及娱乐,0.57,-6.23,100.0,【低市值】【亏损】【高流通】,1,1
00248.HK,0248.HK,00248,香港通讯国际控股,HK,行业:软件服务,0.57,-1.74,100.0,【低市值】【亏损】【高流通】,1,1
08071.HK,8071.HK,08071,中彩网通控股,HK,行业:软件服务,0.56,-11.35,100.0,【低市值】【亏损】【高流通】,1,1
08159.HK,8159.HK,08159,新华联合投资,HK,电子信息;行业:资讯科技器材,0.55,-1.27,100.0,【低市值】【亏损】【高流通】,1,1
08057.HK,8057.HK,08057,麦迪森控股,HK,芯片替代,0.54,-2.98,100.0,【低市值】【亏损】【高流通】,1,1
08131.HK,8131.HK,08131,辰罡科技,HK,软件外包;行业:软件服务,0.53,8.7,100.0,【低市值】【低PE】【高流通】,0,1
08286.HK,8286.HK,08286,长城微光,HK,行业:资讯科技器材,0.53,-1.94,35.85,【低市值】【亏损】,1,1
00986.HK,0986.HK,00986,杜甫酒业集团,HK,电子信息,0.5,1.82,100.0,【低市值】【低PE】【高流通】,0,1
